value,amount,updated,fund_code
10.7204,444513890,2007-03-13,PHATRA PLUS
10.7223,448511989,2007-03-14,PHATRA PLUS
10.7236,457413828,2007-03-15,PHATRA PLUS
10.7247,473208753,2007-03-16,PHATRA PLUS
10.7285,475253427,2007-03-19,PHATRA PLUS
10.7311,540901774,2007-03-21,PHATRA PLUS
10.7325,522350907,2007-03-22,PHATRA PLUS
10.7337,514580773,2007-03-23,PHATRA PLUS
10.7371,523886945,2007-03-26,PHATRA PLUS
10.7382,556991937,2007-03-27,PHATRA PLUS
10.7394,581454710,2007-03-28,PHATRA PLUS
10.7405,636441632,2007-03-29,PHATRA PLUS
10.7416,650062275,2007-03-30,PHATRA PLUS
10.7463,659357606,2007-04-03,PHATRA PLUS
10.7474,882674027,2007-04-04,PHATRA PLUS
10.7486,941998136,2007-04-05,PHATRA PLUS
10.753,977822958,2007-04-09,PHATRA PLUS
10.7541,891487268,2007-04-10,PHATRA PLUS
10.7551,907034529,2007-04-11,PHATRA PLUS
10.7567,923536515,2007-04-12,PHATRA PLUS
10.762,946234469,2007-04-17,PHATRA PLUS
10.763,807063180,2007-04-18,PHATRA PLUS
10.7641,821269431,2007-04-19,PHATRA PLUS
10.7651,904513022,2007-04-20,PHATRA PLUS
10.768,1019520938,2007-04-23,PHATRA PLUS
10.7695,1012246616,2007-04-24,PHATRA PLUS
10.7711,832910341,2007-04-25,PHATRA PLUS
10.7721,764796018,2007-04-26,PHATRA PLUS
10.7731,774290627,2007-04-27,PHATRA PLUS
10.7762,781239931,2007-04-30,PHATRA PLUS
10.7782,791385521,2007-05-02,PHATRA PLUS
10.7792,821714269,2007-05-03,PHATRA PLUS
10.7804,852429744,2007-05-04,PHATRA PLUS
10.7844,879351691,2007-05-08,PHATRA PLUS
10.7854,962732254,2007-05-09,PHATRA PLUS
10.7863,967350697,2007-05-10,PHATRA PLUS
10.7874,998909326,2007-05-11,PHATRA PLUS
10.7908,1011016227,2007-05-14,PHATRA PLUS
10.7919,933991532,2007-05-15,PHATRA PLUS
10.7929,940433161,2007-05-16,PHATRA PLUS
10.794,934854260,2007-05-17,PHATRA PLUS
10.795,927239559,2007-05-18,PHATRA PLUS
10.7983,941991624,2007-05-21,PHATRA PLUS
10.8024,957793528,2007-05-25,PHATRA PLUS
10.8052,973843811,2007-05-28,PHATRA PLUS
10.8056,985725667,2007-05-29,PHATRA PLUS
10.8087,1031622673,2007-06-01,PHATRA PLUS
10.8124,1014574270,2007-06-04,PHATRA PLUS
10.8133,953042567,2007-06-05,PHATRA PLUS
10.8141,976414156,2007-06-06,PHATRA PLUS
10.8152,1112838325,2007-06-07,PHATRA PLUS
10.8161,1103128675,2007-06-08,PHATRA PLUS
10.819,1093085255,2007-06-11,PHATRA PLUS
10.8199,929007110,2007-06-12,PHATRA PLUS
10.8206,936820008,2007-06-13,PHATRA PLUS
10.8215,944108960,2007-06-14,PHATRA PLUS
10.8222,948069269,2007-06-15,PHATRA PLUS
10.8246,1018150577,2007-06-18,PHATRA PLUS
10.8258,1025596631,2007-06-19,PHATRA PLUS
10.8264,1050947140,2007-06-20,PHATRA PLUS
10.8271,1109085493,2007-06-21,PHATRA PLUS
10.8281,1099142292,2007-06-22,PHATRA PLUS
10.8305,1135409986,2007-06-25,PHATRA PLUS
10.8313,1141193161,2007-06-26,PHATRA PLUS
10.8321,1157126662,2007-06-27,PHATRA PLUS
10.8337,1151224039,2007-06-29,PHATRA PLUS
10.8365,1157708777,2007-07-02,PHATRA PLUS
10.8371,1198850120,2007-07-03,PHATRA PLUS
10.8381,1324848810,2007-07-04,PHATRA PLUS
10.8388,1388539143,2007-07-05,PHATRA PLUS
10.8395,1434591716,2007-07-06,PHATRA PLUS
10.842,1377589870,2007-07-09,PHATRA PLUS
10.8429,1372433185,2007-07-10,PHATRA PLUS
10.8437,1370301646,2007-07-11,PHATRA PLUS
10.8446,1421240647,2007-07-12,PHATRA PLUS
10.8454,1428694850,2007-07-13,PHATRA PLUS
10.8478,1456595465,2007-07-16,PHATRA PLUS
10.8484,1472206855,2007-07-17,PHATRA PLUS
10.8495,1499410349,2007-07-18,PHATRA PLUS
10.8504,1549767014,2007-07-19,PHATRA PLUS
10.8512,1544022681,2007-07-20,PHATRA PLUS
10.8538,1570398576,2007-07-23,PHATRA PLUS
10.8546,1572314757,2007-07-24,PHATRA PLUS
10.8548,1560720520,2007-07-25,PHATRA PLUS
10.8557,1526052566,2007-07-26,PHATRA PLUS
10.8566,1670037229,2007-07-27,PHATRA PLUS
10.8598,1638942948,2007-07-31,PHATRA PLUS
10.8606,1610630051,2007-08-01,PHATRA PLUS
10.8615,1813592786,2007-08-02,PHATRA PLUS
10.8623,1866094151,2007-08-03,PHATRA PLUS
10.8647,1893073780,2007-08-06,PHATRA PLUS
10.8655,1880788509,2007-08-07,PHATRA PLUS
10.8663,1907993935,2007-08-08,PHATRA PLUS
10.8671,1955413043,2007-08-09,PHATRA PLUS
10.8679,1980805525,2007-08-10,PHATRA PLUS
10.8709,2020606194,2007-08-14,PHATRA PLUS
10.8716,2059292225,2007-08-15,PHATRA PLUS
10.8725,2106378988,2007-08-16,PHATRA PLUS
10.8733,1920509929,2007-08-17,PHATRA PLUS
10.8757,1896576535,2007-08-20,PHATRA PLUS
10.8767,1917619917,2007-08-21,PHATRA PLUS
10.8775,1923427801,2007-08-22,PHATRA PLUS
10.8782,2026980684,2007-08-23,PHATRA PLUS
10.8791,2024673875,2007-08-24,PHATRA PLUS
10.8814,2069530476,2007-08-27,PHATRA PLUS
10.8822,2025191886,2007-08-28,PHATRA PLUS
10.8831,2025267718,2007-08-29,PHATRA PLUS
10.8837,2086626260,2007-08-30,PHATRA PLUS
10.8844,2057279348,2007-08-31,PHATRA PLUS
10.8868,2091885090,2007-09-03,PHATRA PLUS
10.8876,2183410130,2007-09-04,PHATRA PLUS
10.8885,2260015029,2007-09-05,PHATRA PLUS
10.8893,2261743774,2007-09-06,PHATRA PLUS
10.8902,2182560544,2007-09-07,PHATRA PLUS
10.8928,2198495156,2007-09-10,PHATRA PLUS
10.8936,2271495447,2007-09-11,PHATRA PLUS
10.8944,2289234803,2007-09-12,PHATRA PLUS
10.896,2302509649,2007-09-14,PHATRA PLUS
10.8986,2282309426,2007-09-17,PHATRA PLUS
10.8994,2110757669,2007-09-18,PHATRA PLUS
10.9003,2177426006,2007-09-19,PHATRA PLUS
10.9011,2175548178,2007-09-20,PHATRA PLUS
10.9019,2165123067,2007-09-21,PHATRA PLUS
10.9041,2227002330,2007-09-24,PHATRA PLUS
10.9049,2254847799,2007-09-25,PHATRA PLUS
10.9057,2260037232,2007-09-26,PHATRA PLUS
10.9072,2289582138,2007-09-28,PHATRA PLUS
10.9099,2293088231,2007-10-01,PHATRA PLUS
10.9106,2375630428,2007-10-02,PHATRA PLUS
10.9114,2482623668,2007-10-03,PHATRA PLUS
10.9123,2631318774,2007-10-04,PHATRA PLUS
10.9131,2549480755,2007-10-05,PHATRA PLUS
10.9156,2546231074,2007-10-08,PHATRA PLUS
10.9165,2599047573,2007-10-09,PHATRA PLUS
10.9174,2542703041,2007-10-10,PHATRA PLUS
10.9182,2565513988,2007-10-11,PHATRA PLUS
10.9191,2553037387,2007-10-12,PHATRA PLUS
10.9216,2616477536,2007-10-15,PHATRA PLUS
10.9224,2694259161,2007-10-16,PHATRA PLUS
10.9232,3030669791,2007-10-17,PHATRA PLUS
10.9241,3076434594,2007-10-18,PHATRA PLUS
10.9247,3100664355,2007-10-19,PHATRA PLUS
10.9272,3125352846,2007-10-22,PHATRA PLUS
10.9289,3132920082,2007-10-24,PHATRA PLUS
10.9304,2777905689,2007-10-26,PHATRA PLUS
10.933,2755328277,2007-10-29,PHATRA PLUS
10.9338,2711132009,2007-10-30,PHATRA PLUS
10.9346,2735405896,2007-10-31,PHATRA PLUS
10.9355,2656225450,2007-11-01,PHATRA PLUS
10.9387,2855117502,2007-11-05,PHATRA PLUS
10.9395,2768781979,2007-11-06,PHATRA PLUS
10.9404,2666623953,2007-11-07,PHATRA PLUS
10.9412,2642996684,2007-11-08,PHATRA PLUS
10.942,2611718238,2007-11-09,PHATRA PLUS
10.9445,2631881929,2007-11-12,PHATRA PLUS
10.9453,2668524778,2007-11-13,PHATRA PLUS
10.9461,2680875424,2007-11-14,PHATRA PLUS
10.947,2682856434,2007-11-15,PHATRA PLUS
10.9478,2720266030,2007-11-16,PHATRA PLUS
10.9503,2713912401,2007-11-19,PHATRA PLUS
10.9511,2688902662,2007-11-20,PHATRA PLUS
10.952,2664137178,2007-11-21,PHATRA PLUS
10.9528,2654907546,2007-11-22,PHATRA PLUS
10.9537,2661620060,2007-11-23,PHATRA PLUS
10.9562,2630230876,2007-11-26,PHATRA PLUS
10.9579,2616388183,2007-11-28,PHATRA PLUS
10.9587,2599614008,2007-11-29,PHATRA PLUS
10.9595,2606892508,2007-11-30,PHATRA PLUS
10.962,2629374720,2007-12-03,PHATRA PLUS
10.9629,2701029174,2007-12-04,PHATRA PLUS
10.9646,2727645712,2007-12-06,PHATRA PLUS
10.9654,2692009497,2007-12-07,PHATRA PLUS
10.9688,2702595309,2007-12-11,PHATRA PLUS
10.9697,2704072038,2007-12-12,PHATRA PLUS
10.9706,2778215967,2007-12-13,PHATRA PLUS
10.9714,2721229414,2007-12-14,PHATRA PLUS
10.9739,2759021940,2007-12-17,PHATRA PLUS
10.9747,2747254184,2007-12-18,PHATRA PLUS
10.9755,2772990113,2007-12-19,PHATRA PLUS
10.9765,2776041856,2007-12-20,PHATRA PLUS
10.9774,2791109281,2007-12-21,PHATRA PLUS
10.9808,2849504179,2007-12-25,PHATRA PLUS
10.9817,2841313789,2007-12-26,PHATRA PLUS
10.9827,2778480765,2007-12-27,PHATRA PLUS
10.9836,2785864606,2007-12-28,PHATRA PLUS
10.9877,2875948215,2008-01-02,PHATRA PLUS
10.9885,2904205894,2008-01-03,PHATRA PLUS
10.9892,2967178196,2008-01-04,PHATRA PLUS
10.9926,3141711117,2008-01-08,PHATRA PLUS
10.9941,3168912057,2008-01-10,PHATRA PLUS
10.995,3180984183,2008-01-11,PHATRA PLUS
10.9976,3105251278,2008-01-14,PHATRA PLUS
10.9985,2977822768,2008-01-15,PHATRA PLUS
10.9993,2785512322,2008-01-16,PHATRA PLUS
11.0002,2766850010,2008-01-17,PHATRA PLUS
11.0011,2836946561,2008-01-18,PHATRA PLUS
11.0036,2869041549,2008-01-21,PHATRA PLUS
11.0054,2778739933,2008-01-23,PHATRA PLUS
11.0062,2774683113,2008-01-24,PHATRA PLUS
11.0071,2743695329,2008-01-25,PHATRA PLUS
11.0095,2772363299,2008-01-28,PHATRA PLUS
11.0104,2797641844,2008-01-29,PHATRA PLUS
11.0112,2809547942,2008-01-30,PHATRA PLUS
11.012,2742291963,2008-01-31,PHATRA PLUS
11.0122,2634162560,2008-02-01,PHATRA PLUS
11.0148,2939154969,2008-02-04,PHATRA PLUS
11.0156,2973093528,2008-02-05,PHATRA PLUS
11.0164,2955061990,2008-02-06,PHATRA PLUS
11.0173,2923915381,2008-02-07,PHATRA PLUS
11.0182,2942111550,2008-02-08,PHATRA PLUS
11.021,2966410322,2008-02-11,PHATRA PLUS
11.022,2985609554,2008-02-12,PHATRA PLUS
11.0228,2978983053,2008-02-13,PHATRA PLUS
11.0237,2989447975,2008-02-14,PHATRA PLUS
11.0251,2964058083,2008-02-15,PHATRA PLUS
11.0278,2952052442,2008-02-18,PHATRA PLUS
11.0293,2916560142,2008-02-19,PHATRA PLUS
11.03,3012355293,2008-02-20,PHATRA PLUS
11.0314,3068603222,2008-02-22,PHATRA PLUS
11.0337,3117254995,2008-02-25,PHATRA PLUS
11.0344,3132352880,2008-02-26,PHATRA PLUS
11.035,3150063983,2008-02-27,PHATRA PLUS
11.0359,3103327362,2008-02-28,PHATRA PLUS
11.0365,3106698684,2008-02-29,PHATRA PLUS
11.0394,3134167245,2008-03-03,PHATRA PLUS
11.0403,3174701201,2008-03-04,PHATRA PLUS
11.0412,3313937801,2008-03-05,PHATRA PLUS
11.0422,3346066576,2008-03-06,PHATRA PLUS
11.043,3333804822,2008-03-07,PHATRA PLUS
11.0456,3373790908,2008-03-10,PHATRA PLUS
11.0465,3341082771,2008-03-11,PHATRA PLUS
11.0474,3383226939,2008-03-12,PHATRA PLUS
11.0482,3621267899,2008-03-13,PHATRA PLUS
11.0491,3612650550,2008-03-14,PHATRA PLUS
11.0515,3655040327,2008-03-17,PHATRA PLUS
11.0532,3646191778,2008-03-19,PHATRA PLUS
11.0541,3569334123,2008-03-20,PHATRA PLUS
11.0549,3639409350,2008-03-21,PHATRA PLUS
11.0572,3644198006,2008-03-24,PHATRA PLUS
11.0577,3579146713,2008-03-25,PHATRA PLUS
11.0585,3544765524,2008-03-26,PHATRA PLUS
11.0591,3525986668,2008-03-27,PHATRA PLUS
11.0601,3464672605,2008-03-28,PHATRA PLUS
11.0629,3465667899,2008-03-31,PHATRA PLUS
11.0632,3431616924,2008-04-01,PHATRA PLUS
11.0641,3597882018,2008-04-02,PHATRA PLUS
11.0647,3749987455,2008-04-03,PHATRA PLUS
11.0652,3847631683,2008-04-04,PHATRA PLUS
11.0689,3873121498,2008-04-08,PHATRA PLUS
11.0694,3898548514,2008-04-09,PHATRA PLUS
11.0704,3943708611,2008-04-10,PHATRA PLUS
11.071,3993604529,2008-04-11,PHATRA PLUS
11.0751,4049096752,2008-04-16,PHATRA PLUS
11.0752,4047087716,2008-04-17,PHATRA PLUS
11.0755,4098123668,2008-04-18,PHATRA PLUS
11.0773,4150602766,2008-04-21,PHATRA PLUS
11.0782,4082782371,2008-04-22,PHATRA PLUS
11.0789,4077149159,2008-04-23,PHATRA PLUS
11.0792,4174305476,2008-04-24,PHATRA PLUS
11.0794,4002976076,2008-04-25,PHATRA PLUS
11.0816,3943928828,2008-04-28,PHATRA PLUS
11.0823,3856700549,2008-04-29,PHATRA PLUS
11.0828,3794838394,2008-04-30,PHATRA PLUS
11.0836,3766932395,2008-05-02,PHATRA PLUS
11.0869,3845880212,2008-05-06,PHATRA PLUS
11.0875,3615484123,2008-05-07,PHATRA PLUS
11.0881,3606328567,2008-05-08,PHATRA PLUS
11.0891,3539133562,2008-05-09,PHATRA PLUS
11.0919,3477482146,2008-05-12,PHATRA PLUS
11.0931,3334279840,2008-05-13,PHATRA PLUS
11.0943,3302748530,2008-05-14,PHATRA PLUS
11.095,3301125223,2008-05-15,PHATRA PLUS
11.0959,3323765933,2008-05-16,PHATRA PLUS
11.0995,3380731340,2008-05-20,PHATRA PLUS
11.1003,3304057411,2008-05-21,PHATRA PLUS
11.1009,3320131247,2008-05-22,PHATRA PLUS
11.1018,3345755689,2008-05-23,PHATRA PLUS
11.1036,3261863129,2008-05-27,PHATRA PLUS
11.1043,3229009197,2008-05-28,PHATRA PLUS
11.1052,3234699310,2008-05-29,PHATRA PLUS
11.1059,3221775777,2008-05-30,PHATRA PLUS
11.1089,3216778585,2008-06-02,PHATRA PLUS
11.1099,3211266423,2008-06-03,PHATRA PLUS
11.1108,3135269268,2008-06-04,PHATRA PLUS
11.1113,3182318326,2008-06-05,PHATRA PLUS
11.1116,3244463036,2008-06-06,PHATRA PLUS
11.1143,3277951334,2008-06-09,PHATRA PLUS
11.114,3258389142,2008-06-10,PHATRA PLUS
11.115,3298991437,2008-06-11,PHATRA PLUS
11.1153,3292788393,2008-06-12,PHATRA PLUS
11.116,3264289692,2008-06-13,PHATRA PLUS
11.1187,3328894548,2008-06-16,PHATRA PLUS
11.1196,3379498232,2008-06-17,PHATRA PLUS
11.1203,3349144728,2008-06-18,PHATRA PLUS
11.1207,3360243470,2008-06-19,PHATRA PLUS
11.1218,3326106371,2008-06-20,PHATRA PLUS
11.1248,3387137773,2008-06-23,PHATRA PLUS
11.1258,3386988086,2008-06-24,PHATRA PLUS
11.1268,3393556844,2008-06-25,PHATRA PLUS
11.1277,3428439514,2008-06-26,PHATRA PLUS
11.1284,3397790698,2008-06-27,PHATRA PLUS
11.131,3342338023,2008-06-30,PHATRA PLUS
11.1324,3664168157,2008-07-02,PHATRA PLUS
11.1333,3535550740,2008-07-03,PHATRA PLUS
11.1343,3564311178,2008-07-04,PHATRA PLUS
11.1372,3622262275,2008-07-07,PHATRA PLUS
11.1381,3602596584,2008-07-08,PHATRA PLUS
11.1391,3626736968,2008-07-09,PHATRA PLUS
11.1398,3680162325,2008-07-10,PHATRA PLUS
11.1407,3648669037,2008-07-11,PHATRA PLUS
11.1433,3702741546,2008-07-14,PHATRA PLUS
11.1442,3719933873,2008-07-15,PHATRA PLUS
11.1451,3752614028,2008-07-16,PHATRA PLUS
11.1468,4182521865,2008-07-18,PHATRA PLUS
11.1493,4199561200,2008-07-21,PHATRA PLUS
11.1502,4128912312,2008-07-22,PHATRA PLUS
11.1511,4108836951,2008-07-23,PHATRA PLUS
11.152,4086505573,2008-07-24,PHATRA PLUS
11.1529,4104068161,2008-07-25,PHATRA PLUS
11.1558,4123910543,2008-07-28,PHATRA PLUS
11.1567,3519897645,2008-07-29,PHATRA PLUS
11.1578,3458028636,2008-07-30,PHATRA PLUS
11.1588,3423186799,2008-07-31,PHATRA PLUS
11.1597,3447441755,2008-08-01,PHATRA PLUS
11.1624,3611006353,2008-08-04,PHATRA PLUS
11.1633,3488441526,2008-08-05,PHATRA PLUS
11.1642,3398749770,2008-08-06,PHATRA PLUS
11.1651,3312979422,2008-08-07,PHATRA PLUS
11.1661,3214928438,2008-08-08,PHATRA PLUS
11.1688,3247815827,2008-08-11,PHATRA PLUS
11.1708,3382357818,2008-08-13,PHATRA PLUS
11.1726,3279978785,2008-08-15,PHATRA PLUS
11.1754,3248105857,2008-08-18,PHATRA PLUS
11.1763,3247833083,2008-08-19,PHATRA PLUS
11.1772,3251924858,2008-08-20,PHATRA PLUS
11.178,3250357623,2008-08-21,PHATRA PLUS
11.1787,3220258343,2008-08-22,PHATRA PLUS
11.1809,3231721905,2008-08-25,PHATRA PLUS
11.1819,3236466879,2008-08-26,PHATRA PLUS
11.1829,3193002015,2008-08-27,PHATRA PLUS
11.1838,3160362363,2008-08-28,PHATRA PLUS
11.1847,3122995790,2008-08-29,PHATRA PLUS
11.1876,3117051039,2008-09-01,PHATRA PLUS
11.1885,3064803762,2008-09-02,PHATRA PLUS
11.1895,3263541954,2008-09-03,PHATRA PLUS
11.1905,3268153035,2008-09-04,PHATRA PLUS
11.1914,3214986360,2008-09-05,PHATRA PLUS
11.1943,3241508891,2008-09-08,PHATRA PLUS
11.1953,3109759402,2008-09-09,PHATRA PLUS
11.1963,3105721669,2008-09-10,PHATRA PLUS
11.1973,3075355358,2008-09-11,PHATRA PLUS
11.1982,3064493320,2008-09-12,PHATRA PLUS
11.2012,3084485297,2008-09-15,PHATRA PLUS
11.2032,3037777151,2008-09-17,PHATRA PLUS
11.2041,3050113351,2008-09-18,PHATRA PLUS
11.2052,3062836544,2008-09-19,PHATRA PLUS
11.2082,2940455425,2008-09-22,PHATRA PLUS
11.2092,2947726201,2008-09-23,PHATRA PLUS
11.2101,2964591091,2008-09-24,PHATRA PLUS
11.2111,3027495844,2008-09-25,PHATRA PLUS
11.2121,3058794595,2008-09-26,PHATRA PLUS
11.2151,3005857716,2008-09-29,PHATRA PLUS
11.2162,2889962200,2008-09-30,PHATRA PLUS
11.2174,2767898113,2008-10-01,PHATRA PLUS
11.219,2760883439,2008-10-02,PHATRA PLUS
11.2202,2744087622,2008-10-03,PHATRA PLUS
11.2232,2747674058,2008-10-06,PHATRA PLUS
11.2243,2699135701,2008-10-07,PHATRA PLUS
11.2253,2722497191,2008-10-08,PHATRA PLUS
11.2264,2740526399,2008-10-09,PHATRA PLUS
11.2273,2713347258,2008-10-10,PHATRA PLUS
11.2303,2731077611,2008-10-13,PHATRA PLUS
11.2312,2507999098,2008-10-14,PHATRA PLUS
11.2322,2501436391,2008-10-15,PHATRA PLUS
11.2331,2590838670,2008-10-16,PHATRA PLUS
11.2341,2536363001,2008-10-17,PHATRA PLUS
11.2371,2565152190,2008-10-20,PHATRA PLUS
11.2381,2570192618,2008-10-21,PHATRA PLUS
11.2391,2570610338,2008-10-22,PHATRA PLUS
11.241,2702303537,2008-10-24,PHATRA PLUS
11.2441,2606295696,2008-10-27,PHATRA PLUS
11.2451,2628473406,2008-10-28,PHATRA PLUS
11.2461,2626357912,2008-10-29,PHATRA PLUS
11.2471,2622980427,2008-10-30,PHATRA PLUS
11.2481,2619952638,2008-10-31,PHATRA PLUS
11.2514,2625016070,2008-11-03,PHATRA PLUS
11.2524,2734990798,2008-11-04,PHATRA PLUS
11.2534,2759474638,2008-11-05,PHATRA PLUS
11.2544,2791785642,2008-11-06,PHATRA PLUS
11.2553,2712602213,2008-11-07,PHATRA PLUS
11.2585,2719868288,2008-11-10,PHATRA PLUS
11.2594,2742616922,2008-11-11,PHATRA PLUS
11.2605,2725244346,2008-11-12,PHATRA PLUS
11.2615,2691093226,2008-11-13,PHATRA PLUS
11.2625,2662536050,2008-11-14,PHATRA PLUS
11.2653,2682735531,2008-11-17,PHATRA PLUS
11.2664,2675864233,2008-11-18,PHATRA PLUS
11.2672,2688757326,2008-11-19,PHATRA PLUS
11.2683,2701798269,2008-11-20,PHATRA PLUS
11.2692,2727538269,2008-11-21,PHATRA PLUS
11.272,2747123295,2008-11-24,PHATRA PLUS
11.2729,2734689085,2008-11-25,PHATRA PLUS
11.2739,2729273450,2008-11-26,PHATRA PLUS
11.2748,2715117055,2008-11-27,PHATRA PLUS
11.2782,2676710005,2008-12-01,PHATRA PLUS
11.2792,2706966036,2008-12-02,PHATRA PLUS
11.281,2794599331,2008-12-03,PHATRA PLUS
11.2824,2789917879,2008-12-04,PHATRA PLUS
11.2876,2882347982,2008-12-09,PHATRA PLUS
11.2893,2881182184,2008-12-11,PHATRA PLUS
11.2905,2886369399,2008-12-12,PHATRA PLUS
11.2917,2868374283,2008-12-15,PHATRA PLUS
11.2928,2866766003,2008-12-16,PHATRA PLUS
11.2942,2888596872,2008-12-17,PHATRA PLUS
11.2949,2911909928,2008-12-18,PHATRA PLUS
11.2958,2946406820,2008-12-19,PHATRA PLUS
11.2983,2978182100,2008-12-22,PHATRA PLUS
11.2992,2986789474,2008-12-23,PHATRA PLUS
11.3001,2996603190,2008-12-24,PHATRA PLUS
11.3008,2999848208,2008-12-25,PHATRA PLUS
11.3016,2993337333,2008-12-26,PHATRA PLUS
11.3039,3080558115,2008-12-29,PHATRA PLUS
11.3045,3002498911,2008-12-30,PHATRA PLUS
11.3089,3137524585,2009-01-05,PHATRA PLUS
11.3096,3052738623,2009-01-06,PHATRA PLUS
11.3104,3144438909,2009-01-07,PHATRA PLUS
11.3111,3158637174,2009-01-08,PHATRA PLUS
11.3118,3180176272,2009-01-09,PHATRA PLUS
11.3139,3178219046,2009-01-12,PHATRA PLUS
11.3146,3214082530,2009-01-13,PHATRA PLUS
11.3152,3214597730,2009-01-14,PHATRA PLUS
11.3159,3173783739,2009-01-15,PHATRA PLUS
11.3186,3295868725,2009-01-19,PHATRA PLUS
11.3193,3303230117,2009-01-20,PHATRA PLUS
11.32,3300860657,2009-01-21,PHATRA PLUS
11.3206,3322290160,2009-01-22,PHATRA PLUS
11.3233,3384146597,2009-01-26,PHATRA PLUS
11.3239,3417021174,2009-01-27,PHATRA PLUS
11.3246,3403960873,2009-01-28,PHATRA PLUS
11.3252,3439628798,2009-01-29,PHATRA PLUS
11.3258,3544023360,2009-01-30,PHATRA PLUS
11.3277,3667016885,2009-02-02,PHATRA PLUS
11.3282,4053871323,2009-02-03,PHATRA PLUS
11.3288,4261722237,2009-02-04,PHATRA PLUS
11.3294,4418088557,2009-02-05,PHATRA PLUS
11.3299,4494983276,2009-02-06,PHATRA PLUS
11.332,4598452482,2009-02-10,PHATRA PLUS
11.3325,4733432589,2009-02-11,PHATRA PLUS
11.3329,4914618166,2009-02-12,PHATRA PLUS
11.3335,4912179254,2009-02-13,PHATRA PLUS
11.335,5080487616,2009-02-16,PHATRA PLUS
11.3355,5241176574,2009-02-17,PHATRA PLUS
11.3359,5236941464,2009-02-18,PHATRA PLUS
11.3364,5334832936,2009-02-19,PHATRA PLUS
11.3369,5329684164,2009-02-20,PHATRA PLUS
11.3383,5346182058,2009-02-23,PHATRA PLUS
11.3388,5328496739,2009-02-24,PHATRA PLUS
11.3393,5318711991,2009-02-25,PHATRA PLUS
11.3397,5469886245,2009-02-26,PHATRA PLUS
11.3401,5286709292,2009-02-27,PHATRA PLUS
11.3417,5318114161,2009-03-02,PHATRA PLUS
11.3421,5217038250,2009-03-03,PHATRA PLUS
11.3426,5303840533,2009-03-04,PHATRA PLUS
11.3431,5589511118,2009-03-05,PHATRA PLUS
11.3435,5566053510,2009-03-06,PHATRA PLUS
11.3448,5608973686,2009-03-09,PHATRA PLUS
11.3452,5737106534,2009-03-10,PHATRA PLUS
11.3458,5707832004,2009-03-11,PHATRA PLUS
11.3461,5813518446,2009-03-12,PHATRA PLUS
11.3464,5826139972,2009-03-13,PHATRA PLUS
